latitude,longitude,cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code
38.52507559,-121.427517,1/10/06 11:26,FRUITRIDGE RD / 65TH STREET EXPY,6,6B        ,1141,TRAFFIC-ACCIDENT INJURY,5400
38.65550746,-121.5556894,1/10/06 11:30,3700 DEL PASO RD,1,1A        ,301,GANG ACTIVITY - I RPT,7000
38.57715166,-121.4827568,1/10/06 11:30,1000 18TH ST,3,3M        ,746,487(A) PC GRAND THEFT,2303
38.61341962,-121.4527905,1/10/06 11:44,2562 TRACTION AVE,2,2B        ,563,10851 VC AUTO THEFT LOCATE,2404
38.62541828,-121.433145,1/10/06 11:58,ARCADE BLVD / MARYSVILLE BLVD,2,2B        ,537,TOWED/STORED VEH-14602.6,7000
38.5545627,-121.3802811,1/10/06 12:00,8816 GARDEN GLEN WAY,3,3C        ,1106,459 PC  BURGLARY VEHICLE,2299
38.51446243,-121.5298585,1/10/06 12:00,6222 RIVERSIDE BLVD,4,4C        ,1251,290(F)1 W/I 5 DAYS ADD CHANGE,3699
38.53630908,-121.4056953,1/10/06 12:01,8175 ALPINE AVE,6,6C        ,1134,SUSP PERS-NO CRIME - I RPT,7000
38.62529673,-121.4318753,1/10/06 12:03,1530 ARCADE BLVD,2,2B        ,546,TOWED/STORED VEH-14602.6,7000
38.56382548,-121.491401,1/10/06 12:08,16TH ST / W ST,3,3A        ,785,TOWED/STORED VEHICLE,7000
38.63466859,-121.4301867,1/10/06 12:11,MARYSVILLE BLVD / ROANOKE AVE,2,2A        ,516,TOWED/STORED VEH-14602.6,7000
38.62868558,-121.468398,1/10/06 12:12,WESTERN AVE / FORD RD,2,2B        ,531,10851 VC AUTO THEFT LOCATE,2404
38.47943831,-121.4376744,1/10/06 12:20,5551 WARDELL WAY,5,5C        ,1605,459 PC  BURGLARY RESIDENCE,2204
38.52475578,-121.4919171,1/10/06 12:23,HELEN WAY / FRUITRIDGE RD,4,4B        ,976,TRAFFIC-ACCIDENT INJURY,5400
38.49407763,-121.4673944,1/10/06 12:25,3500 FLORIN RD,5,5B        ,1367,496(A) RECEIVE STOLEN PROPERTY,2803
38.46499591,-121.4174193,1/10/06 12:30,8009 BRUCEVILLE RD,5,5C        ,1639,MISSING PERSON,7000
38.55766731,-121.471396,1/10/06 12:33,3110 W ST,6,6A        ,1001,242 PC  BATTERY CIVILIAN,1313
38.62020172,-121.4366726,1/10/06 12:39,2930 MARYSVILLE BLVD,2,2B        ,546,TOWED/STORED VEHICLE,7000
38.6220841,-121.4341446,1/10/06 12:41,1418 PALO VERDE AVE,2,2B        ,546,PETTY THEFT - I RPT,7000
38.59278496,-121.4841374,1/10/06 12:46,SITKA ST / MINT ST,3,3A        ,709,11350(A)HS POSS CNTRL SUBST,3532
38.61142717,-121.4719599,1/10/06 12:51,401 W EL CAMINO AVE,1,1C        ,429,4140 BP  POSS OF HYPO NEEDLE,3599
38.61449687,-121.442601,1/10/06 12:53,1021 OLIVERA WAY,2,2B        ,564,TOWED/STORED VEHICLE,7000
38.61112661,-121.4487064,1/10/06 13:00,DEL PASO BLVD / EL CAMINO AVE,2,2C        ,563,11364 HS POSS DRUG PARAPH,3599
38.63020663,-121.4959999,1/10/06 13:00,3301 FONG RANCH RD,1,1B        ,404,GANG ACTIVITY - I RPT,7000
38.56853798,-121.4251955,1/10/06 13:00,FAIR OAKS BLVD / CAMELLIA AVE,3,3C        ,879,TRAFFIC-ACCIDENT INJURY,5400
38.5791674,-121.4984069,1/10/06 13:00,7TH ST / L ST,3,3M        ,742,242 PC  BATTERY CIVILIAN,1313
38.54146972,-121.4254625,1/10/06 13:03,6879 14TH AVE,6,6C        ,1121,415(1) PC DISTURB PEACE/FIGHT,5311
38.5692795,-121.4890397,1/10/06 13:07,R ST / 16TH ST,3,3A        ,766,TOWED/STORED VEHICLE,7000
38.48934244,-121.4859396,1/10/06 13:29,2250 68TH AVE,5,5A        ,1384,GANG ACTIVITY - I RPT,7000
38.62218315,-121.4659998,1/10/06 13:35,OLMSTEAD DR / KINNAIRD WAY,2,2B        ,531,TOWED/STORED VEH-14602.6,7000
38.63024715,-121.4493987,1/10/06 13:45,732 HAYES AVE,2,2B        ,522,10851 VC AUTO THEFT LOCATE,2404
38.58388345,-121.4745497,1/10/06 13:45,2101 C ST,3,3B        ,717,FOUND PROPERTY - I RPT,7000
38.52078633,-121.5119629,1/10/06 13:54,5821 S LAND PARK DR,4,4C        ,1227,BURGLARY - I RPT,7000
38.6161168,-121.4529308,1/10/06 13:57,2681 FAIRFIELD ST,2,2B        ,552,10851 VC AUTO THEFT LOCATE,2404
38.48199912,-121.4784328,1/10/06 14:00,2451 MEADOWVIEW RD,5,5A        ,1396,245(A)(1)AWDW/NO FIREARM/CIVIL,1315
38.5474759,-121.3980671,1/10/06 14:00,8341 FOLSOM BLVD,3,3C        ,1115,211 PC  ROBBERY UNSPECIFIED,1299
38.50298477,-121.5346969,1/10/06 14:00,6715 GLORIA DR,4,4C        ,1272,GANG ACTIVITY - I RPT,7000
38.58184562,-121.5011657,1/10/06 14:00,547 L ST,3,3M        ,742,HOMICIDE ASSAULT - I RPT,7000
38.50298477,-121.5346969,1/10/06 14:00,6715 GLORIA DR,4,4C        ,1272,GANG ACTIVITY - I RPT,7000
38.54818818,-121.3940644,1/10/06 14:15,8391 FOLSOM BLVD,3,3C        ,1115,666 PC PETTY THEFT W/PRI CONV,2399
38.48455742,-121.4656033,1/10/06 14:15,SHINING STAR DR / SPARROWOOD WAY,5,5B        ,1399,GANG ACTIVITY - I RPT,7000
38.53317666,-121.5069385,1/10/06 14:17,4611 S LAND PARK DR,4,4A        ,1205,23152(A) VC DUI-ALCOHOL/DRUGS,5404
38.63862878,-121.3815598,1/10/06 14:25,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000
38.55804061,-121.3998489,1/10/06 14:30,8291 CARIBBEAN WAY,3,3C        ,898,FOUND PROPERTY - I RPT,7000
38.48371518,-121.4516915,1/10/06 14:30,4533 CEDARWOOD WAY,5,5B        ,1603,1708 US   THEFT OF MAIL,2310
38.57160034,-121.48052,1/10/06 14:30,1407 21ST ST,3,3B        ,767,487(A) GRAND THEFT-COIN MACHIN,2307
38.48574227,-121.4611611,1/10/06 14:34,3976 ROBINRIDGE WAY,5,5B        ,1399,484E(D)PC FRAUD POSS CARD INFO,2605
38.53952458,-121.4647617,1/10/06 14:46,14TH AVE / MARTIN LUTHER KING JR BLVD,6,6A        ,1042,11378 HS POSS/SALE AMPHETAMINE,3571
38.5601973,-121.5122704,1/10/06 14:55,70 SEAVEY CIR,4,4A        ,912,11357(C)HS POSS +28.5GR MARIJ,3562
38.63410573,-121.455905,1/10/06 15:00,441 KESNER AVE,2,2A        ,512,MISCELLANEOUS I RPT (ZMISC),7000
38.57150442,-121.4836302,1/10/06 15:03,19TH ST / O ST,3,3B        ,766,TRAFFIC-ACCIDENT-NON INJURY,5400
38.62991663,-121.4394524,1/10/06 15:05,CONGRESS AVE / ALVARADO BLVD,2,2B        ,525,10851 VC AUTO THEFT LOCATE,2404
38.58165678,-121.5032275,1/10/06 15:10,3RD ST / K ST,3,3M        ,742,WARRANT SERVED - I RPT,7000
38.59875634,-121.4211729,1/10/06 15:15,1901 ARDEN WAY,2,2C        ,620,10851(A)VC TAKE VEH W/O OWNER,2404
38.55155803,-121.4684935,1/10/06 15:30,35TH ST / BROADWAY,6,6A        ,1013,242 PC  BATTERY CIVILIAN,1313
38.51750189,-121.4409152,1/10/06 15:30,5451 LEMON HILL AVE,6,6B        ,1421,GANG ACTIVITY - I RPT,7000
38.49689915,-121.4828349,1/10/06 15:30,7150 24TH ST,4,4B        ,1354,487(A) PC GRAND THEFT,2303
38.63862878,-121.3815598,1/10/06 15:35,3555 AUBURN BLVD,2,2A        ,509,MISSING PERSON,7000
38.58573502,-121.4863575,1/10/06 15:41,13TH ST / D ST,3,3A        ,715,TRAFFIC-ACCIDENT INJURY,5400
38.60781149,-121.4220758,1/10/06 15:42,2311 LARAMIE LN,2,2C        ,606,TOWED/STORED VEHICLE,7000
38.63472676,-121.4478727,1/10/06 15:58,MOREY AVE / ALTOS AVE,2,2A        ,512,TOWED/STORED VEHICLE,7000
38.46791937,-121.4226974,1/10/06 16:00,6842 LINDBROOK WAY,5,5C        ,1637,459 PC  BURGLARY RESIDENCE,2204
38.49590431,-121.5235515,1/10/06 16:00,GREENHAVEN DR / FLORIN RD,4,4C        ,1275,484 PC  PETTY THEFT/ OUTSIDE,2309
38.47826995,-121.46994,1/10/06 16:00,3250 MEADOWVIEW RD,5,5A        ,1505,459 PC  BURGLARY VEHICLE,2299
38.62354293,-121.434294,1/10/06 16:05,MARYSVILLE BLVD / PALO VERDE AVE,2,2B        ,546,TOWED/STORED VEHICLE,7000
38.49311839,-121.4595052,1/10/06 16:27,MANDY DR / MEADOWGATE DR,5,5B        ,1369,11357(B)HS POSS -28.5GR MARIJ,3562
38.64518402,-121.4326726,1/10/06 16:30,1425 YOUNGS AVE,2,2A        ,239,FOUND PROPERTY - I RPT,7000
38.46956131,-121.4332115,1/10/06 16:30,7825 GRANDSTAFF DR,5,5C        ,1623,10851(A)VC TAKE VEH W/O OWNER,2404
38.46025863,-121.4184079,1/10/06 16:30,7259 ALPINE FROST DR,5,5C        ,1637,487(D)GRAND THEFT FIREARM/ANIM,2399
38.61112661,-121.4487064,1/10/06 16:36,EL CAMINO AVE / DEL PASO BLVD,2,2C        ,563,TOWED/STORED VEH-14602.6,7000
38.61936618,-121.4382088,1/10/06 16:40,ALAMOS AVE / MARYSVILLE BLVD,2,2B        ,546,TOWED/STORED VEHICLE,7000
38.60027317,-121.4252477,1/10/06 16:46,1701 ARDEN WAY,2,2C        ,619,459 PC  BURGLARY BUSINESS,2203
38.64404243,-121.4568936,1/10/06 16:50,NORWOOD AVE / JESSIE AVE,2,2A        ,233,TOWED/STORED VEH-14602.6,7000
38.63153999,-121.4367266,1/10/06 16:51,NOGALES ST / OSMER LN,2,2B        ,525,12025(A)1)CONCLD GUN VEH/FEL,5202
38.51585289,-121.4383522,1/10/06 16:52,STOCKTON BLVD / LEMON HILL AVE,6,6B        ,1401,TRAFFIC-ACCIDENT INJURY,5400
38.6059953,-121.4284911,1/10/06 17:00,2241 ROYALE RD,2,2C        ,616,10851(A)VC TAKE VEH W/O OWNER,2404
38.66144962,-121.5292529,1/10/06 17:00,3001 OTTUMWA DR,1,1A        ,123,459 PC  BURGLARY BUSINESS,2203
38.56567077,-121.4983269,1/10/06 17:00,RIVERSIDE BLVD / W ST,3,3A        ,784,TRAFFIC-ACCIDENT INJURY,5400
38.4894192,-121.5427895,1/10/06 17:00,480 LITTLE RIVER WAY,4,4C        ,1284,484 PC  PETTY THEFT/ OUTSIDE,2309
38.47587955,-121.4410698,1/10/06 17:00,50 THATCHER CIR,5,5B        ,1604,459 PC  BURGLARY VEHICLE,2299
38.64600077,-121.5132343,1/10/06 17:08,ARENA BLVD / INNOVATOR DR,1,1A        ,305,TRAFFIC-ACCIDENT INJURY,5400
38.56796664,-121.4852542,1/10/06 17:30,1814 19TH ST,3,3A        ,776,475(A)PC POSS FORGED CHK/NOTE,2506
38.53046628,-121.4433516,1/10/06 17:30,4995 STOCKTON BLVD,6,6B        ,1086,476 PC PASS FICTICIOUS CHECK,2501
38.62496247,-121.4337087,1/10/06 17:30,3173 MARYSVILLE BLVD,2,2B        ,545,NON INJ HR/MAIL OUT REPORT,7000
38.52491808,-121.4522664,1/10/06 17:30,ETHEL WAY / FRUITRIDGE RD,6,          ,1084,459 PC  BURGLARY VEHICLE,2299
38.64316291,-121.4745819,1/10/06 17:30,4100 NORTHGATE BLVD,1,1C        ,309,484 PC PETTY THEFT,2399
38.55863257,-121.3793225,1/10/06 17:30,WATT AVE / US 50 EB,3,3C        ,1106,NON INJ HR/MAIL OUT REPORT,7000
38.60027317,-121.4252477,1/10/06 17:34,1701 ARDEN WAY,2,2C        ,619,484 PETTY THEFT-SHOPLIFT,2303
38.53951607,-121.4352432,1/10/06 17:38,14TH AVE / 60TH ST,6,6B        ,1058,20001(A) VC HIT/RUN INJ/DEATH,5401
38.63253662,-121.4260658,1/10/06 17:40,1760 SOUTH AVE,2,2B        ,526,SAFEKEEPING - I RPT,7000
38.5978936,-121.4238252,1/10/06 17:44,1886 ARDEN WAY,2,2C        ,628,484 PC PETTY THEFT,2399
38.47429277,-121.4503108,1/10/06 17:46,MACK RD / FRANKLIN BLVD,5,5B        ,1603,TOWED/STORED VEH-14602.6,7000
38.65941872,-121.5096441,1/10/06 17:50,4700 NATOMAS BLVD,1,1A        ,145,666 PC PETTY THEFT W/PRI CONV,2399
38.47215453,-121.4912852,1/10/06 18:00,1993 LEFORD WAY,5,5A        ,1512,459 PC  BURGLARY RESIDENCE,2204
38.61874708,-121.4569463,1/10/06 18:00,NORWOOD AVE / LAS PALMAS AVE,2,2B        ,542,484 PC  PETTY THEFT/ OUTSIDE,2309
38.57829626,-121.482654,1/10/06 18:00,1730 I ST,3,3M        ,736,459 PC  BURGLARY VEHICLE,2299
38.49547672,-121.4718913,1/10/06 18:17,3020 FLORIN RD,5,5A        ,1365,211 PC  ROBBERY UNSPECIFIED,1299
38.50990576,-121.5302484,1/10/06 18:20,72 LAKESHORE CIR,4,4C        ,1265,459 PC  BURGLARY RESIDENCE,2204
38.66123935,-121.5295379,1/10/06 18:20,3021 OTTUMWA DR,1,1A        ,123,459 PC  BURGLARY BUSINESS,2203
